date,department,team,targeted_productivity,smv,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,quarter_Quarter1,quarter_Quarter2,quarter_Quarter3,quarter_Quarter4,quarter_Quarter5,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,productivity_indicator
3/9/2015,1,1,0.75,26.82,7140,65,0.0,0,0,59.0,0.850426891,False,True,False,False,False,True,False,False,False,False,False,0.10042689100000002
3/9/2015,0,9,0.75,2.9,0,3600,0.0,0,0,15.0,0.841,False,True,False,False,False,True,False,False,False,False,False,0.09099999999999997
3/9/2015,1,3,0.8,30.1,5160,50,0.0,0,1,58.0,0.800842424,False,True,False,False,False,True,False,False,False,False,False,0.0008424240000000083
3/9/2015,1,12,0.8,15.26,4080,63,0.0,0,0,34.0,0.800401961,False,True,False,False,False,True,False,False,False,False,False,0.00040196100000000623
3/9/2015,1,11,0.8,11.41,3420,50,0.0,0,0,58.0,0.800034503,False,True,False,False,False,True,False,False,False,False,False,3.4502999999963535e-05
3/9/2015,0,3,0.8,4.6,0,1440,0.0,0,0,12.0,0.795416667,False,True,False,False,False,True,False,False,False,False,False,-0.004583333000000023
3/9/2015,0,4,0.75,3.94,0,960,0.0,0,0,8.0,0.7953875,False,True,False,False,False,True,False,False,False,False,False,0.045387500000000025
3/9/2015,0,1,0.75,3.94,0,960,0.0,0,0,8.0,0.794566667,False,True,False,False,False,True,False,False,False,False,False,0.044566667000000004
3/9/2015,1,9,0.75,18.79,6240,45,0.0,0,0,52.0,0.750395513,False,True,False,False,False,True,False,False,False,False,False,0.0003955129999999585
3/9/2015,1,2,0.7,16.1,5520,30,0.0,0,1,45.0,0.700516224,False,True,False,False,False,True,False,False,False,False,False,0.0005162240000000651
3/9/2015,1,10,0.7,21.82,6000,30,0.0,0,0,50.0,0.700422,False,True,False,False,False,True,False,False,False,False,False,0.00042200000000003346
3/9/2015,0,2,0.7,3.9,0,1200,0.0,0,0,10.0,0.6825,False,True,False,False,False,True,False,False,False,False,False,-0.01749999999999996
3/9/2015,1,6,0.65,23.41,4560,35,0.0,0,1,38.0,0.650962281,False,True,False,False,False,True,False,False,False,False,False,0.0009622809999999538
3/9/2015,1,8,0.65,30.48,6720,26,0.0,0,1,56.0,0.650421429,False,True,False,False,False,True,False,False,False,False,False,0.0004214289999999732
3/9/2015,1,5,0.6,26.82,7080,23,0.0,0,1,59.0,0.600040678,False,True,False,False,False,True,False,False,False,False,False,4.067800000007171e-05
3/9/2015,1,7,0.5,30.48,6600,0,0.0,0,1,55.0,0.500610909,False,True,False,False,False,True,False,False,False,False,False,0.0006109090000000483
3/9/2015,0,10,0.7,2.9,0,960,0.0,0,0,8.0,0.477291667,False,True,False,False,False,True,False,False,False,False,False,-0.22270833299999998
3/9/2015,0,8,0.65,3.9,0,960,0.0,0,0,8.0,0.2640625,False,True,False,False,False,True,False,False,False,False,False,-0.38593750000000004
3/10/2015,0,12,0.8,4.6,1080,0,0.0,0,0,9.0,0.92,False,True,False,False,False,False,False,False,False,True,False,0.12
3/10/2015,0,5,0.6,3.94,1440,0,0.0,0,0,12.0,0.909391667,False,True,False,False,False,False,False,False,False,True,False,0.309391667
3/10/2015,1,1,0.75,26.82,7080,75,0.0,0,0,59.0,0.900061017,False,True,False,False,False,False,False,False,False,True,False,0.15006101699999996
3/10/2015,0,3,0.8,4.6,1440,0,0.0,0,0,12.0,0.894444444,False,True,False,False,False,False,False,False,False,True,False,0.09444444399999996
3/10/2015,0,4,0.75,3.94,960,0,0.0,0,0,8.0,0.881575,False,True,False,False,False,False,False,False,False,True,False,0.131575
3/10/2015,0,1,0.75,3.94,960,0,0.0,0,0,8.0,0.880754167,False,True,False,False,False,False,False,False,False,True,False,0.13075416699999998
3/10/2015,1,4,0.75,26.82,5880,65,0.0,0,0,59.0,0.850084211,False,True,False,False,False,False,False,False,False,True,False,0.10008421099999998
3/10/2015,0,9,0.75,2.9,1800,0,0.0,0,0,15.0,0.821666667,False,True,False,False,False,False,False,False,False,True,False,0.07166666700000002
3/10/2015,1,12,0.8,15.26,4080,63,0.0,0,0,34.0,0.800401961,False,True,False,False,False,False,False,False,False,True,False,0.00040196100000000623
3/10/2015,1,3,0.8,30.1,6960,63,0.0,0,1,58.0,0.800071839,False,True,False,False,False,False,False,False,False,True,False,7.183899999996246e-05
3/10/2015,1,11,0.8,11.41,3420,50,0.0,0,0,58.0,0.800034503,False,True,False,False,False,False,False,False,False,True,False,3.4502999999963535e-05
3/10/2015,0,11,0.8,2.9,960,0,0.0,0,0,8.0,0.758229167,False,True,False,False,False,False,False,False,False,True,False,-0.04177083300000006
3/10/2015,1,10,0.75,21.82,6000,34,0.0,0,0,50.0,0.750608,False,True,False,False,False,False,False,False,False,True,False,0.0006080000000000529
3/10/2015,1,9,0.75,18.79,6240,45,0.0,0,0,52.0,0.750395513,False,True,False,False,False,False,False,False,False,True,False,0.0003955129999999585
3/10/2015,0,2,0.7,3.9,960,0,0.0,0,0,8.0,0.741,False,True,False,False,False,False,False,False,False,True,False,0.041000000000000036
3/10/2015,1,8,0.7,30.48,6840,30,0.0,0,1,57.0,0.700505263,False,True,False,False,False,False,False,False,False,True,False,0.0005052630000000891
3/10/2015,1,6,0.7,23.41,4560,30,0.0,0,1,38.0,0.700246491,False,True,False,False,False,False,False,False,False,True,False,0.00024649100000007085
3/10/2015,1,2,0.7,16.1,5400,40,0.0,0,1,45.0,0.700051852,False,True,False,False,False,False,False,False,False,True,False,5.185200000001888e-05
3/10/2015,1,5,0.65,26.82,7080,26,0.0,0,1,59.0,0.650044068,False,True,False,False,False,False,False,False,False,True,False,4.406800000000821e-05
3/10/2015,1,7,0.6,30.48,6840,25,0.0,0,1,57.0,0.630402924,False,True,False,False,False,False,False,False,False,True,False,0.030402923999999998
3/10/2015,0,8,0.65,3.9,960,0,0.0,0,0,8.0,0.560625,False,True,False,False,False,False,False,False,False,True,False,-0.08937499999999998
3/10/2015,0,7,0.5,3.9,960,0,0.0,0,0,8.0,0.560625,False,True,False,False,False,False,False,False,False,True,False,0.06062500000000004
3/10/2015,0,10,0.7,2.9,960,0,0.0,0,0,8.0,0.39875,False,True,False,False,False,False,False,False,False,True,False,-0.30124999999999996
3/11/2015,0,12,0.8,4.6,2160,0,0.0,0,0,9.0,0.922839506,False,True,False,False,False,False,False,False,False,False,True,0.12283950599999993
3/11/2015,0,11,0.8,2.9,2400,0,0.0,0,0,10.0,0.874027778,False,True,False,False,False,False,False,False,False,False,True,0.07402777799999993
3/11/2015,0,2,0.75,3.9,1920,0,0.0,0,0,8.0,0.819270833,False,True,False,False,False,False,False,False,False,False,True,0.06927083300000003
3/11/2015,0,4,0.75,3.94,1920,0,0.0,0,0,8.0,0.813309028,False,True,False,False,False,False,False,False,False,False,True,0.06330902800000004
3/11/2015,0,1,0.75,3.94,1920,0,0.0,0,0,8.0,0.812625,False,True,False,False,False,False,False,False,False,False,True,0.06262500000000004
3/11/2015,1,12,0.8,15.26,4080,63,0.0,0,0,34.0,0.800401961,False,True,False,False,False,False,False,False,False,False,True,0.00040196100000000623
3/11/2015,1,3,0.8,30.1,6960,63,0.0,0,1,58.0,0.800071839,False,True,False,False,False,False,False,False,False,False,True,7.183899999996246e-05
3/11/2015,1,11,0.8,11.41,3420,50,0.0,0,0,58.0,0.800034503,False,True,False,False,False,False,False,False,False,False,True,3.4502999999963535e-05
3/11/2015,0,3,0.8,4.6,1920,0,0.0,0,0,8.0,0.786631944,False,True,False,False,False,False,False,False,False,False,True,-0.013368056000000017
3/11/2015,0,5,0.7,3.94,1440,0,0.0,0,0,12.0,0.75885,False,True,False,False,False,False,False,False,False,False,True,0.05885000000000007
3/11/2015,1,10,0.75,21.82,6000,34,0.0,0,0,50.0,0.750608,False,True,False,False,False,False,False,False,False,False,True,0.0006080000000000529
3/11/2015,1,9,0.75,18.79,5040,45,0.0,0,0,52.0,0.750347333,False,True,False,False,False,False,False,False,False,False,True,0.0003473330000000052
3/11/2015,1,2,0.75,16.1,5400,45,0.0,0,1,45.0,0.750140741,False,True,False,False,False,False,False,False,False,False,True,0.0001407410000000553
3/11/2015,1,1,0.75,26.82,7080,45,0.0,0,0,59.0,0.750050847,False,True,False,False,False,False,False,False,False,False,True,5.0847000000020515e-05
3/11/2015,1,4,0.75,26.82,7080,45,0.0,0,0,59.0,0.750050847,False,True,False,False,False,False,False,False,False,False,True,5.0847000000020515e-05
3/11/2015,1,5,0.7,26.82,6960,30,0.0,0,1,58.0,0.700556897,False,True,False,False,False,False,False,False,False,False,True,0.0005568970000000562
3/11/2015,1,8,0.7,30.48,6840,30,0.0,0,1,57.0,0.700505263,False,True,False,False,False,False,False,False,False,False,True,0.0005052630000000891
3/11/2015,1,6,0.7,23.41,4560,40,0.0,0,1,38.0,0.700246491,False,True,False,False,False,False,False,False,False,False,True,0.00024649100000007085
3/11/2015,1,7,0.65,30.48,6840,26,0.0,0,1,57.0,0.650596491,False,True,False,False,False,False,False,False,False,False,True,0.0005964910000000323
3/11/2015,0,10,0.75,2.9,960,0,0.0,0,0,8.0,0.628333333,False,True,False,False,False,False,False,False,False,False,True,-0.12166666699999995
3/11/2015,0,8,0.7,3.9,960,0,0.0,0,0,8.0,0.625625,False,True,False,False,False,False,False,False,False,False,True,-0.07437499999999997
3/11/2015,0,7,0.65,3.9,960,0,0.0,0,0,8.0,0.625625,False,True,False,False,False,False,False,False,False,False,True,-0.024375000000000036
3/11/2015,0,9,0.75,2.9,1800,0,0.0,0,0,15.0,0.505888889,False,True,False,False,False,False,False,False,False,False,True,-0.24411111100000005
3/11/2015,0,6,0.7,2.9,720,0,0.0,0,0,6.0,0.394722222,False,True,False,False,False,False,False,False,False,False,True,-0.30527777799999994
